NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
2,3.1,0.33,10.03,26.55,Normal,10.50332328,High,Healthy Cow
1,-5.01,4.79,6.79,24.65,Normal,9.703004689,Normal,Healthy Cow
2,1.22,1.79,10.81,26.67,Normal,11.02490816,High,Healthy Cow
1,2.06,5.47,7.93,24.68,Normal,9.851365388,Normal,Healthy Cow
2,1.72,1.36,10.21,26.82,Normal,10.44280135,High,Healthy Cow
1,-1.61,0.99,7.51,24.69,Normal,7.744178459,Normal,Healthy Cow
2,1.73,0.71,9.88,27.02,Normal,10.05541645,High,Healthy Cow
1,-2.15,1.05,9.61,24.71,Normal,9.903388309,Normal,Healthy Cow
2,1.51,0.22,10.21,27.2,Normal,10.3234006,High,Healthy Cow
1,-0.57,1.63,10.23,24.72,Normal,10.37471445,High,Healthy Cow
2,1.74,-0.13,9.82,27.3,Normal,9.973810706,Normal,Healthy Cow
1,-0.18,1.44,10.95,24.72,Normal,11.04574579,High,Healthy Cow
2,0.65,1.64,10.83,27.39,Normal,10.97273895,High,Healthy Cow
1,-2.02,0.53,11.68,24.69,Normal,11.86523072,High,Healthy Cow
2,-0.27,0.09,10.53,27.46,Normal,10.53384545,High,Healthy Cow
1,-0.48,-0.84,11.48,24.67,Normal,11.52069442,High,Healthy Cow
2,2.18,0.84,9.88,27.53,Normal,10.15245783,High,Healthy Cow
1,-0.36,1.34,9.84,24.65,Normal,9.937343709,Normal,Healthy Cow
2,0.13,0.87,9.62,27.54,Normal,9.660134575,Normal,Healthy Cow
1,0.8,1.39,10.18,24.67,Normal,10.30555675,High,Healthy Cow
2,2.44,1.93,9.99,27.66,Normal,10.46320219,High,Healthy Cow
1,1.28,0.71,9.17,24.64,Normal,9.286086366,Normal,Healthy Cow
2,0.99,1.39,10.82,27.74,Normal,10.95374822,High,Healthy Cow
1,-2.84,1.27,9.34,24.61,Normal,9.844495924,Normal,Healthy Cow
2,2.24,0.6,10.28,27.75,Normal,10.53831106,High,Healthy Cow
1,-0.22,-1.3,10.63,24.6,Normal,10.71145648,High,Healthy Cow
2,2.52,0.52,9.83,27.83,Normal,10.16118595,High,Healthy Cow
1,0.31,-0.71,10.73,24.6,Normal,10.75793196,High,Healthy Cow
2,2.03,0.45,10.04,27.9,Normal,10.25304833,High,Healthy Cow
1,1.75,1.77,10.18,24.58,Normal,10.47987595,High,Healthy Cow
2,1.72,0.71,10.03,28.03,Normal,10.20114699,High,Healthy Cow
1,0.43,1.47,10.14,24.59,Normal,10.25501828,High,Healthy Cow
2,1.91,1.21,10.14,28.12,Normal,10.38902305,High,Healthy Cow
1,0.95,1.54,9.82,24.61,Normal,9.985314216,Normal,Healthy Cow
2,2.39,-0.08,10.03,28.21,Normal,10.31112991,High,Healthy Cow
1,1.83,2.12,9.24,24.58,Normal,9.655097099,Normal,Healthy Cow
2,2.33,-0.41,10,28.29,Normal,10.27604009,High,Healthy Cow
1,1.37,2.6,9.48,24.63,Normal,9.925084383,Normal,Healthy Cow
2,2.53,-0.27,10.05,28.4,Normal,10.3670777,High,Healthy Cow
1,0.07,2.81,9.48,24.64,Normal,9.887942152,Normal,Healthy Cow
2,2.66,0.26,10.02,28.5,Normal,10.37032304,High,Healthy Cow
1,1.3,1.12,10.4,24.67,Normal,10.54060719,High,Healthy Cow
2,1.83,0.02,9.72,28.56,Normal,9.890788644,Normal,Healthy Cow
1,-0.57,3.59,9.41,24.67,Normal,10.08767069,High,Healthy Cow
2,1.25,-0.97,10.21,28.59,Normal,10.33186818,High,Healthy Cow
1,0.49,1.81,9.74,24.63,Normal,9.918860822,Normal,Healthy Cow
2,1.52,-1.69,9.85,28.6,Normal,10.1088575,High,Healthy Cow
1,-1.59,5.12,8.55,24.67,Normal,10.09182838,High,Healthy Cow
2,-1.67,-4.93,9.27,28.52,Normal,10.6314016,High,Healthy Cow
1,-1.36,8.16,5.46,25.66,Normal,9.911952381,Normal,Healthy Cow
2,-2.06,-2.11,8.97,28.41,Normal,9.442277268,Normal,Healthy Cow
1,-4.38,2.07,12.01,26.15,Normal,12.95026641,High,Healthy Cow
2,0.09,-0.32,10.64,28.22,Normal,10.6451914,High,Healthy Cow
1,-2.09,2.17,8.8,25.64,Normal,9.3014515,Normal,Healthy Cow
2,-2.09,-4.71,7.98,27.99,Normal,9.499084166,Normal,Healthy Cow
1,0.11,3.81,10.56,25.48,Normal,11.22683393,High,Healthy Cow
2,-1.21,-3.83,8.23,27.82,Normal,9.157832713,Normal,Healthy Cow
1,0.74,0.45,10.82,25.29,Normal,10.85460732,High,Healthy Cow
2,-1.58,-1.97,9.76,27.68,Normal,10.08141359,High,Healthy Cow
1,-1.05,3.07,9.4,25.14,Normal,9.944214398,Normal,Healthy Cow
2,-1.46,-4.18,9.19,27.49,Normal,10.20098525,High,Healthy Cow
1,2.55,1.26,8.94,25.11,Normal,9.381561704,Normal,Healthy Cow
2,-1.8,-3.47,9.63,27.26,Normal,10.39316121,High,Healthy Cow
1,2.35,2.39,9.5,24.99,Normal,10.07395652,High,Healthy Cow
2,-1.65,-3.51,9.32,27.02,Normal,10.09480064,High,Healthy Cow
1,1.01,2.21,8.31,24.94,Normal,8.657961654,Normal,Healthy Cow
2,-2.32,-3.86,9.04,26.81,Normal,10.09968316,High,Healthy Cow
1,3.06,1.75,11.08,24.88,Normal,11.62723097,High,Healthy Cow
2,-1.07,-1.13,10.59,26.55,Normal,10.70373299,High,Healthy Cow
1,2.63,-0.04,8.51,24.84,Normal,8.907221789,Normal,Healthy Cow
2,-1.29,-1.94,9.09,26.32,Normal,9.383805198,Normal,Healthy Cow
1,3.15,0.23,9.7,24.77,Normal,10.20124502,High,Healthy Cow
2,-2.25,-3.11,9.2,26.17,Normal,9.968680956,Normal,Healthy Cow
2,-1.36,-0.76,10.94,26.07,Normal,11.05037556,High,Healthy Cow
1,3.79,0.37,9.04,24.67,Normal,9.809311902,Normal,Healthy Cow
2,-2.23,-2.95,10.11,25.97,Normal,10.76510567,High,Healthy Cow
1,0.21,3.66,8.64,24.59,Normal,9.385590019,Normal,Healthy Cow
2,-1.57,-3.32,9.3,25.87,Normal,9.998864936,Normal,Healthy Cow
1,-4.23,3.99,7.55,24.46,Normal,9.52971668,Normal,Healthy Cow
2,-3.3,-3.71,8.49,25.82,Normal,9.835354595,Normal,Healthy Cow
1,-2,3.71,11.8,24.35,Normal,12.53012769,High,Healthy Cow
2,0.85,-2.21,8.72,25.6,Normal,9.035762281,Normal,Healthy Cow
1,2.43,1.64,8.65,24.27,Normal,9.133290754,Normal,Healthy Cow
2,-4.98,-4.99,13.57,25.22,Normal,15.29200445,High,Healthy Cow
1,-1.52,0.85,11.08,24.2,Normal,11.21602871,High,Healthy Cow
2,0.47,-2.79,5.03,24.92,Normal,5.771126407,Low,Healthy Cow
1,0.51,-1.01,12.87,24.17,Normal,12.91964009,High,Healthy Cow
2,-2.68,0.26,17.05,24.64,Normal,17.26130065,High,Healthy Cow
1,2.96,-0.77,5.08,24,Normal,5.929662722,Low,Healthy Cow
2,-0.06,-4.53,9.38,24.28,Normal,10.41676053,High,Healthy Cow
1,0.91,1.73,10.14,23.96,Normal,10.32669357,High,Healthy Cow
2,-2.08,-0.17,11.01,24.18,Normal,11.20604301,High,Healthy Cow
1,2.66,1.28,7.69,23.89,Normal,8.237117214,Normal,Healthy Cow
2,-1.53,-2.01,9.86,24.18,Normal,10.17843799,High,Healthy Cow
1,2.47,-0.09,9.89,23.79,Normal,10.1941699,High,Healthy Cow
2,-2.23,-3.22,10.8,24.25,Normal,11.48831145,High,Healthy Cow
1,-1.42,-9.76,15.68,23.69,Normal,18.52394127,High,Healthy Cow
2,-2.06,-4.69,9.07,24.19,Normal,10.41655413,High,Healthy Cow
1,3.35,-0.02,10.94,23.65,Normal,11.44143785,High,Healthy Cow
2,0.14,-1.1,8.98,24.19,Normal,9.048204242,Normal,Healthy Cow
1,4.22,-1.23,15.16,23.62,Normal,15.78438786,High,Healthy Cow
2,-4.4,-2.4,9.37,24.15,Normal,10.6262364,High,Healthy Cow
1,1.98,0.53,8.85,23.5,Normal,9.084261115,Normal,Healthy Cow
2,-2.37,-5.1,9.5,24.12,Normal,11.03978714,High,Healthy Cow
1,2.08,0.98,9.48,23.46,Normal,9.754855201,Normal,Healthy Cow
2,-1.96,-4.46,9.14,24.1,Normal,10.35725832,High,Healthy Cow
1,4.31,-1.38,9.82,23.45,Normal,10.81262688,High,Healthy Cow
2,-3.08,-4.66,10.54,24.07,Normal,11.92868811,High,Healthy Cow
1,1.26,1.08,8.2,23.47,Normal,8.366241689,Normal,Healthy Cow
2,-2.16,-3.38,8.82,24.07,Normal,9.68929306,Normal,Healthy Cow
1,-0.64,3.78,9.67,23.64,Normal,10.40225456,High,Healthy Cow
2,-2.36,-2.97,9.53,24.04,Normal,10.25726084,High,Healthy Cow
1,-1.49,3.95,8.9,23.57,Normal,9.850512677,Normal,Healthy Cow
2,-2.58,-1.44,8.96,24.04,Normal,9.434595911,Normal,Healthy Cow
1,-4.33,6.02,7.53,25.29,Normal,10.56835843,High,Healthy Cow
2,-2.64,-4.02,8.36,24.03,Normal,9.64466692,Normal,Healthy Cow
1,-4.84,1.17,10.32,26.01,Normal,11.45848594,High,Healthy Cow
2,-2.38,-6.09,7.49,24.07,Normal,9.942464483,Normal,Healthy Cow
1,-4.11,1.23,8.66,26.43,Normal,9.664398584,Normal,Healthy Cow
2,-2.43,-3.24,7.91,24.14,Normal,8.886540384,Normal,Healthy Cow
1,0.84,3.85,7.04,26.67,Normal,8.067818788,Normal,Healthy Cow
2,-1.13,-3.08,7.64,24.07,Normal,8.314619655,Normal,Healthy Cow
1,-1.92,2.69,7.94,26.14,Normal,8.600354644,Normal,Healthy Cow
2,-1.08,0.57,4.68,24.02,Normal,4.836703423,Low,Healthy Cow
1,3.66,0.01,9.09,25.72,Normal,9.799173435,Normal,Healthy Cow
2,1.48,-5.86,9.53,23.85,Normal,11.2849856,High,Healthy Cow
1,2.66,4.73,7.67,25.35,Normal,9.395605356,Normal,Healthy Cow
2,-2.56,-0.54,12.46,23.69,Normal,12.73172416,High,Healthy Cow
1,1.12,1.25,9.18,25.07,Normal,9.332164808,Normal,Healthy Cow
2,2.53,-3.81,8.62,23.53,Normal,9.758145316,Normal,Healthy Cow
1,3.24,1.9,11.73,24.77,Normal,12.31667569,High,Healthy Cow
2,1.77,-5.99,13.99,23.44,Normal,15.32100193,High,Healthy Cow
1,0.75,0.39,8.58,24.47,Normal,8.621542785,Normal,Healthy Cow
2,0.14,-0.37,5.04,23.32,Normal,5.055501953,Low,Healthy Cow
1,2.96,2.08,6.77,24.28,Normal,7.67599505,Normal,Healthy Cow
2,-1.77,-2.55,9.17,23.29,Normal,9.681131132,Normal,Healthy Cow
1,3.67,0.2,11.89,24.07,Normal,12.44511953,High,Healthy Cow
2,-2.06,-1.91,9.31,23.34,Normal,9.724597678,Normal,Healthy Cow
1,2.33,1.65,10.07,23.93,Normal,10.46691454,High,Healthy Cow
2,-2.29,-2.19,11.06,23.31,Normal,11.50494676,High,Healthy Cow
2,0.24,-3.42,7.26,23.32,Normal,8.028798167,Normal,Healthy Cow
1,4.22,1.45,13.41,23.59,Normal,14.13290487,High,Healthy Cow
2,-2.7,-3.32,9.35,23.26,Normal,10.28274769,High,Healthy Cow
1,3.56,1.79,8.83,23.52,Normal,9.687445484,Normal,Healthy Cow
2,-1.62,-4.23,10.04,23.21,Normal,11.01448592,High,Healthy Cow
1,3.67,0.79,9.08,23.39,Normal,9.825446555,Normal,Healthy Cow
2,-1.45,-4.34,9.92,23.18,Normal,10.92449083,High,Healthy Cow
1,3.77,-0.96,8.89,23.32,Normal,9.70394765,Normal,Healthy Cow
2,-1.53,-3.49,9.2,23.22,Normal,9.957961639,Normal,Healthy Cow
1,2.28,1.1,9.76,23.34,Normal,10.08295592,High,Healthy Cow
2,-1.62,-2.97,9.65,23.3,Normal,10.22583982,High,Healthy Cow
1,3.08,4.41,8.76,23.36,Normal,10.27969358,High,Healthy Cow
2,-1.53,-3.2,7.31,23.27,Normal,8.125084615,Normal,Healthy Cow
1,2.53,1.19,10.63,23.25,Normal,10.99153765,High,Healthy Cow
2,-2.09,-2.63,11.64,23.25,Normal,12.11505675,High,Healthy Cow
1,5.54,3.22,9.04,23.18,Normal,11.0806859,High,Healthy Cow
2,-0.82,-2.67,8.15,23.25,Normal,8.615323557,Normal,Healthy Cow
1,1.21,2.87,6.16,23.19,Normal,6.902651664,Low,Healthy Cow
2,0.72,-2.45,8.94,23.25,Normal,9.297553442,Normal,Healthy Cow
1,0.59,-4.56,8.57,23.14,Normal,9.725564251,Normal,Healthy Cow
2,-1.66,-2.88,9.64,23.25,Normal,10.19703879,High,Healthy Cow
1,1.42,-0.35,9.33,23.14,Normal,9.443929267,Normal,Healthy Cow
2,-3.1,-2.01,9.22,23.27,Normal,9.932698526,Normal,Healthy Cow
1,1.56,0.65,9.62,23.15,Normal,9.767317953,Normal,Healthy Cow
2,-2.88,-2.03,9.36,23.26,Normal,10.00124492,High,Healthy Cow
1,2.04,-0.71,9.71,23.11,Normal,9.947351406,Normal,Healthy Cow
2,-2.83,-2.06,9.2,23.29,Normal,9.843398803,Normal,Healthy Cow
1,0.65,-1.27,12.81,23.15,Normal,12.88920091,High,Healthy Cow
2,-2.92,-1.83,9.51,23.33,Normal,10.11510751,High,Healthy Cow
1,0.81,-0.74,9.13,23.16,Normal,9.19568377,Normal,Healthy Cow
2,-2.6,-1.76,9.49,23.38,Normal,9.995884153,Normal,Healthy Cow
1,-0.83,-4.88,9.09,23.01,Normal,10.35042994,High,Healthy Cow
2,-2.55,-1.81,9.31,23.75,Normal,9.821135372,Normal,Healthy Cow
1,2.46,3.7,7.3,22.95,Normal,8.545852795,Normal,Healthy Cow
2,-2.32,-1.45,9.75,25.46,Normal,10.12656901,High,Healthy Cow
1,2.31,0.77,9.87,22.89,Normal,10.16591855,High,Healthy Cow
2,-2.73,-1.82,9.71,26.24,Normal,10.24936096,High,Healthy Cow
1,1.49,0.21,9.74,22.88,Normal,9.855546662,Normal,Healthy Cow
2,-2.68,-1.27,9.48,26.34,Normal,9.933060958,Normal,Healthy Cow
1,-0.44,2.36,9.66,22.87,Normal,9.953833432,Normal,Healthy Cow
2,-2.56,-1.22,9.46,26,Normal,9.875910085,Normal,Healthy Cow
1,-2.45,4.75,10.65,22.9,Normal,11.91585079,High,Healthy Cow
2,-2.47,-0.95,9.8,25.95,Normal,10.1510295,High,Healthy Cow
1,3.11,0.12,6.64,22.89,Normal,7.333218939,Normal,Healthy Cow
2,-2.42,-0.78,9.8,26.25,Normal,10.12446542,High,Healthy Cow
1,8.48,0.31,19.35,22.89,Normal,21.12886651,High,Healthy Cow
2,-1.28,-1.89,8.22,25.91,Normal,8.531055034,Normal,Healthy Cow
1,0.15,-7.78,12.88,22.92,Normal,15.04809955,High,Healthy Cow
2,-2.07,-2.96,10.52,25.47,Normal,11.1228099,High,Healthy Cow
1,5.27,0.56,8.44,22.99,Normal,9.96594702,Normal,Healthy Cow
2,-1.86,-1.67,9.69,25.1,Normal,10.00722739,High,Healthy Cow
1,2.31,0.65,8.7,22.97,Normal,9.024887811,Normal,Healthy Cow
1,1.1,3.31,11.12,22.96,Normal,11.65420525,High,Healthy Cow
2,-3.35,-3.15,9.66,24.54,Normal,10.69862608,High,Healthy Cow
1,4.67,-3.11,12.94,22.97,Normal,14.10406324,High,Healthy Cow
2,-0.81,-3.54,9.31,24.26,Normal,9.99318768,Normal,Healthy Cow
1,2.58,-0.16,6.88,22.95,Normal,7.349585022,Normal,Healthy Cow
2,-2.74,-1.62,9.55,24.09,Normal,10.06650386,High,Healthy Cow
1,-0.76,3.35,8,22.98,Normal,8.706325287,Normal,Healthy Cow
2,1.22,-3.11,8.07,23.9,Normal,8.734151361,Normal,Healthy Cow
1,-2.32,-2.65,6.28,22.89,Normal,7.200229163,Normal,Healthy Cow
2,-0.2,-5.6,8.56,23.79,Normal,10.23101168,High,Healthy Cow
1,-4.51,-0.84,8.52,22.94,Normal,9.676574807,Normal,Healthy Cow
2,-0.82,-6.28,6.7,23.72,Normal,9.219587843,Normal,Healthy Cow
1,-7.85,-6.24,5.93,22.88,Normal,11.6501073,High,Healthy Cow
2,-0.6,-5.39,8.51,23.71,Normal,10.09119418,High,Healthy Cow
1,-8.88,-15.1,-0.01,22.87,Normal,17.51754834,High,Healthy Cow
2,0.23,-7.39,6.45,23.64,Normal,9.811600277,Normal,Healthy Cow
1,-4.87,-8.03,11.53,22.84,Normal,14.870733,High,Healthy Cow
2,2.62,-3.99,9.06,23.61,Normal,10.24051268,High,Healthy Cow
1,-6.08,-9.36,5.13,22.8,Normal,12.28384712,High,Healthy Cow
2,0.74,-5.99,8.88,23.57,Normal,10.73695022,High,Healthy Cow
1,-4.5,-6.83,6.97,22.79,Normal,10.7461528,High,Healthy Cow
2,-0.39,-4.36,8.33,23.53,Normal,9.410132836,Normal,Healthy Cow
1,1.74,-8.86,1.5,22.78,Normal,9.152988583,Normal,Healthy Cow
2,0.23,-3.58,9.45,23.52,Normal,10.10800673,High,Healthy Cow
1,0.18,-7.74,5.84,22.75,Normal,9.69771107,Normal,Healthy Cow
2,0.82,-3.96,7.87,23.47,Normal,8.848214509,Normal,Healthy Cow
1,0.09,-8.39,5.09,22.81,Normal,9.813679229,Normal,Healthy Cow
2,-0.14,-4.08,9.31,23.39,Normal,10.16573165,High,Healthy Cow
1,2,3.68,9.18,22.87,Normal,10.09033201,High,Healthy Cow
2,-0.69,-5.8,8.72,23.37,Normal,10.4954514,High,Healthy Cow
1,3.02,2.3,7.06,22.91,Normal,8.01585928,Normal,Healthy Cow
2,-0.27,-5.33,8.37,23.34,Normal,9.926666107,Normal,Healthy Cow
1,3.5,-0.47,8.4,22.94,Normal,9.112129279,Normal,Healthy Cow
2,0.41,-4.4,9.82,23.3,Normal,10.76849572,High,Healthy Cow
1,0.09,3.68,9,22.96,Normal,9.72370814,Normal,Healthy Cow
2,0.12,-6.26,8.01,23.29,Normal,10.1667153,High,Healthy Cow
1,5,3.88,8.41,22.99,Normal,10.5253266,High,Healthy Cow
2,-0.02,-6.35,7.85,23.31,Normal,10.09680147,High,Healthy Cow
1,4.91,3.26,8.48,23.09,Normal,10.32695986,High,Healthy Cow
2,0.13,-6.11,7.97,23.33,Normal,10.04340082,High,Healthy Cow
1,3.87,0.81,13.81,23.12,Normal,14.36485642,High,Healthy Cow
2,0.21,-5.9,8.35,23.38,Normal,10.22627009,High,Healthy Cow
1,3.48,6.32,7.13,23.19,Normal,10.14345602,High,Healthy Cow
2,0.14,-5.75,8.46,23.42,Normal,10.2300391,High,Healthy Cow
1,2.88,6.97,6.66,23.27,Normal,10.06135677,High,Healthy Cow
2,-0.17,-5.74,8.43,23.44,Normal,10.20006863,High,Healthy Cow
1,2.82,2.56,9.27,23.38,Normal,10.02192097,High,Healthy Cow
2,-0.42,-5.63,8.46,23.5,Normal,10.1707866,High,Healthy Cow
1,-3.47,3.9,6.9,23.39,Normal,8.652219368,Normal,Healthy Cow
2,-0.49,-5.72,8.45,23.54,Normal,10.21572318,High,Healthy Cow
1,0.3,3.21,11.23,23.47,Normal,11.68362101,High,Healthy Cow
2,-0.44,-5.28,8.53,23.57,Normal,10.04155864,High,Healthy Cow
1,1.09,2.27,9.69,23.55,Normal,10.01184798,High,Healthy Cow
2,-0.77,-1.46,10.37,23.58,Normal,10.50054284,High,Healthy Cow
1,1.23,1.64,9.78,23.52,Normal,9.992542219,Normal,Healthy Cow
2,-0.44,-1.46,10.05,23.6,Normal,10.16502336,High,Healthy Cow
1,0.73,2.26,9.62,23.53,Normal,9.908829396,Normal,Healthy Cow
2,0.11,-1.54,9.68,23.59,Normal,9.802351759,Normal,Healthy Cow
1,2.9,0.35,9.92,23.52,Normal,10.34112663,High,Healthy Cow
2,0.13,-1.47,10.06,23.59,Normal,10.16766443,High,Healthy Cow
1,2.21,1.07,9.69,23.48,Normal,9.996254298,Normal,Healthy Cow
2,0.32,-1.89,9.98,23.57,Normal,10.16242589,High,Healthy Cow
1,-3.27,1.66,9.02,23.41,Normal,9.736986187,Normal,Healthy Cow
2,1.21,-1.65,9.52,23.57,Normal,9.737402118,Normal,Healthy Cow
1,-2.94,1.26,9.43,23.44,Normal,9.957715601,Normal,Healthy Cow
2,-0.29,-1.57,9.93,23.52,Normal,10.05752952,High,Healthy Cow
1,-3.78,3.71,8.2,23.43,Normal,9.761787746,Normal,Healthy Cow
2,2.01,0.2,9.31,23.54,Normal,9.526604852,Normal,Healthy Cow
1,-1.31,2.12,9.53,23.44,Normal,9.850451766,Normal,Healthy Cow
2,0.79,-9.91,-0.19,23.47,Normal,9.943253995,Normal,Healthy Cow
1,1.73,1.35,8.67,23.44,Normal,8.94339421,Normal,Healthy Cow
2,4.77,-8.38,4.63,23.33,Normal,10.69645736,High,Healthy Cow
1,2.09,1.76,9.38,23.44,Normal,9.769856703,Normal,Healthy Cow
2,0.57,-9.93,0.31,23.24,Normal,9.95117581,Normal,Healthy Cow
1,7.1,3.35,6.61,23.46,Normal,10.2627774,High,Healthy Cow
2,2.56,-9.71,2.17,23.11,Normal,10.27358749,High,Healthy Cow
1,0.32,1.38,11.93,23.44,Normal,12.01381288,High,Healthy Cow
2,-5.54,-7.61,-1.8,23.03,Normal,9.583511882,Normal,Healthy Cow
1,3.17,-0.42,10.73,23.4,Normal,11.19634762,High,Healthy Cow
2,-5.23,-7.82,-2,22.99,Normal,9.617967561,Normal,Healthy Cow
1,3.9,1.45,7.72,23.41,Normal,8.769885974,Normal,Healthy Cow
2,-6.67,-6.62,-1.45,22.97,Normal,9.508722312,Normal,Healthy Cow
1,-4.64,-1.05,8.42,23.42,Normal,9.671013391,Normal,Healthy Cow
2,-6.66,-6.74,-0.99,22.95,Normal,9.526977485,Normal,Healthy Cow
1,-4.17,-1.55,8.42,23.43,Normal,9.523014229,Normal,Healthy Cow
2,-6.03,-7.33,-0.94,22.91,Normal,9.537997693,Normal,Healthy Cow
1,-5.1,-1.12,8.17,23.35,Normal,9.696045586,Normal,Healthy Cow
2,-5.5,-7.55,-2.12,22.83,Normal,9.57846021,Normal,Healthy Cow
1,-4.89,-1.21,8.29,23.2,Normal,9.700530913,Normal,Healthy Cow
2,-5.18,-7.69,-2.18,22.82,Normal,9.524751965,Normal,Healthy Cow
1,-1.8,1.36,7.88,23.05,Normal,8.196584655,Normal,Healthy Cow
2,-4.81,-7.99,-2.28,22.73,Normal,9.600760387,Normal,Healthy Cow
1,-0.87,-4.13,13.35,22.93,Normal,14.00129637,High,Healthy Cow
2,-4.49,-7.77,-3.28,22.7,Normal,9.554653317,Normal,Healthy Cow
1,2.36,1.3,8.18,22.89,Normal,8.612316761,Normal,Healthy Cow
2,-5.63,-7.44,-2.02,22.71,Normal,9.546250573,Normal,Healthy Cow
1,0.93,4.03,9.46,22.83,Normal,10.32460169,High,Healthy Cow
2,0.87,-4.92,6.73,22.64,Normal,8.38189716,Normal,Healthy Cow
1,3.21,2.44,7.49,22.81,Normal,8.506338813,Normal,Healthy Cow
2,-1.16,0.99,10.64,22.71,Normal,10.74873481,High,Healthy Cow
1,2.01,-0.77,14.95,22.83,Normal,15.10415506,High,Healthy Cow
2,-0.72,0.08,10.11,22.79,Normal,10.13592127,High,Healthy Cow
1,3.08,0.61,7.62,22.83,Normal,8.241535051,Normal,Healthy Cow
2,3.88,-2.99,9.31,22.88,Normal,10.52000951,High,Healthy Cow
1,-2.15,-4.1,6.92,22.84,Normal,8.325797259,Normal,Healthy Cow
2,3.7,-4.45,7.67,22.89,Normal,9.608402573,Normal,Healthy Cow
1,1.21,-1.84,9.38,22.86,Normal,9.635045407,Normal,Healthy Cow
2,2.08,-0.98,8.72,22.91,Normal,9.018048569,Normal,Healthy Cow
1,-0.73,-2.72,9.54,22.88,Normal,9.947004574,Normal,Healthy Cow
2,-0.65,-2.57,10.5,22.9,Normal,10.82946905,High,Healthy Cow
1,-0.67,4.92,8.6,22.85,Normal,9.930523652,Normal,Healthy Cow
2,-0.16,-2.8,9.51,22.94,Normal,9.914923096,Normal,Healthy Cow
1,-2.91,6.38,7.09,25.34,Normal,9.971990774,Normal,Healthy Cow
2,-0.71,-3.44,8.71,22.97,Normal,9.391581336,Normal,Healthy Cow
1,-2.3,4.8,7.95,26.11,Normal,9.567261886,Normal,Healthy Cow
2,1.77,-2.4,9.9,23,Normal,10.33938586,High,Healthy Cow
1,-2.14,4.8,8.14,26.56,Normal,9.689127928,Normal,Healthy Cow
2,3.57,-4.4,9.63,22.98,Normal,11.17326273,High,Healthy Cow
1,-2.15,4.44,8.29,26.89,Normal,9.646771481,Normal,Healthy Cow
2,10.56,-4.83,1.85,22.98,Normal,11.75861386,High,Healthy Cow
1,-2.27,4.63,8.26,27.16,Normal,9.737422657,Normal,Healthy Cow
